"Timestamp","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 101 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 102 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 180 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 200 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 201 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 300 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 310 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 330 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 340 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 350 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 360 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 370 in the following categories (1 = poor, 5 = great)? [Help availability]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Skill usefulness]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Exam load]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Grading fairness]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Teaching style]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Professor engagement]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Workload (hrs/wk)]","How would you rate INFO 380 in the following categories (1 = poor, 5 = great)? [Help availability]"
"2019/01/23 2:45:29 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","4","3","4","5","3","","","","","","",""
"2019/01/23 2:46:15 PM PST","2","5","5","3","3","5","3","1","4","3","3","3","2","3","4","4","4","4","4","4","4","3","5","4","4","2","4","4","5","5","5","5","5","5","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","2","1","2","3","5","2","3","4","4","2","3","3","3","3","3","3","3","3","2","4","1","1","2","4","3","5","5","5","5","5","5","5","2","3","3","5","5","4","3"
"2019/01/23 2:47:02 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:47:22 PM PST","","","","","","","","","","","","","","","","","","","","","","2","3","4","4","5","4","5","5","5","5","2","5","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:47:25 PM PST","3","3","4","4","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","3","3","3","3","","","","","","","","","","","","","","","3","2","3","3","3","3","3","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3"
"2019/01/23 2:47:50 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:47:58 PM PST","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","3","3","2","2","2","4","5","5","3","3","3","3","4","5","5","2","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","5","5","","","","","","",""
"2019/01/23 2:48:00 PM PST","","","","","","","","","","","","","","","","","","","","","","2","3","2","4","5","3","4","2","5","4","4","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","5","4","3","5","1","3","","","","","","","","","","","","","",""
"2019/01/23 2:48:02 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","4","4","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","4","3","3","","","","","","",""
"2019/01/23 2:48:06 PM PST","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","","","","","",""
"2019/01/23 2:48:15 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:48:26 PM PST","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","4","4","4","4","4","4","4","5","5","5","5","5","5","5","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","2","3","2","3","2","4","4","4","4","4","4","4","5","3","3","3","3","4","2","4","4","4","4","4","4","4"
"2019/01/23 2:48:31 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:48:32 PM PST","5","5","5","5","5","5","4","","","","","","","","","","","","","","","5","5","5","5","5","5","4","5","5","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","5","","","","","","","","","","","","","","","5","5","5","5","5","5","4","","","","","","",""
"2019/01/23 2:48:47 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","3","","","","","","","","2","2","4","3","4","3","3"
"2019/01/23 2:48:47 PM PST","","","","","","","","","","","","","","","","","","","","","","3","4","4","5","5","5","5","4","5","3","3","3","2","2","","","","","","","","","","","","","","","5","4","4","5","5","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:48:49 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:48:50 PM PST","4","5","5","5","4","5","4","","","","","","","","","","","","","","","4","5","4","4","5","5","5","5","5","5","4","5","3","3","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","3","4","3","3","4","4","4","5","4","4","5","5","5","5","4","5","","","","","","","","3","5","4","4","4","4","4"
"2019/01/23 2:49:03 PM PST","","","","","","","","","","","","","","","","","","","","","","2","2","5","5","4","3","4","4","2","5","2","2","3","4","","","","","","","","","","","","","","","","","","","","","","5","3","1","1","1","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:49:05 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019/01/23 2:49:07 PM PST","","","","","","","","","","","","","","","","","","","","","","3","4","2","3","3","4","3","5","1","4","4","4","4","4","","","","","","","","","","","","","","","5","1","4","4","4","3","4","","","","","","","","","","","","","","","","","","","","","","5","1","3","4","4","4","4","","","","","","",""
"2019/01/23 2:49:14 PM PST","","","","","","","","3","2","3","2","4","4","3","","","","","","","","3","1","2","2","2","1","2","5","5","5","5","5","5","5","","","","","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","1","1","1","1","1","1","2","3","2","4","3","3","3","5","5","5","5","5","4","5","4","3","3","3","3","3","3"
"2019/01/23 2:49:14 PM PST","","","","","","","","","","","","","","","","","","","","","","3","5","5","5","5","5","4","5","5","5","5","5","4","5","3","3","3","4","4","4","4","","","","","","","","5","5","5","4","4","5","5","5","5","3","4","3","2","4","","","","","","","","2","5","5","4","4","5","5","5","5","3","5","5","2","5","","","","","","",""
"2019/01/23 2:49:15 PM PST","","","","","","","","","","","","","","","","","","","","","","3","2","5","5","5","2","5","4","1","4","5","5","3","5","","","","","","","","","","","","","","","5","1","5","5","5","2","4","5","1","3","5","5","5","3","","","","","","","","5","1","5","5","5","2","4","5","1","5","5","5","2","5","","","","","","",""
"2019/01/23 2:49:17 PM PST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","5","5","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
